precipitationFlag,zone2Minutes,trainingFatigueScore,sleepQuality,affectToday,affectTomorrow
0,0.26927069715058116,0.03363108965519121,0.16379674089324883,-0.026468138906934353,-0.012956772133733366
0,1.0293477096309547,-0.10586149811918046,0.4612385838088492,0.7786044195123113,-0.012956772133733366
0,1.4386199471203864,0.4521088529783062,0.4612385838088492,0.7786044195123113,0.775246866001727
0,-0.9585460153177144,-0.24535408589355212,0.4612385838088492,-0.026468138906934353,0.775246866001727
1,-0.9000785528192241,0.03363108965519121,-0.13364510202235153,-1.6366132557454256,-0.012956772133733366
0,-0.666208702825263,-0.3848466736679238,-0.4310869449379519,0.7786044195123113,-1.589364048404654
1,-1.1924158653116754,-0.8033244369910387,-0.4310869449379519,-2.4416858141646713,0.775246866001727
0,0.32773815964907144,-0.8033244369910387,0.7586804267244496,0.7786044195123113,-2.3775676865401145
1,-0.14000154033885068,-0.24535408589355212,-0.7285287878535522,-0.026468138906934353,0.775246866001727
1,-0.5492737778282826,0.31261626520393454,-0.13364510202235153,-1.6366132557454256,-0.012956772133733366
1,0.444673084646052,0.7310940285270495,-0.13364510202235153,-1.6366132557454256,-1.589364048404654
1,-1.6016881028011074,0.8705866163014212,-1.9182961595159538,-0.83154069732618,-1.589364048404654
1,-0.7831436278222436,1.0100792040757929,-0.7285287878535522,-0.83154069732618,-0.8011604102691937
0,-0.7246761653237533,0.03363108965519121,-0.13364510202235153,-0.026468138906934353,-0.8011604102691937
1,-2.0694278027890296,-0.5243392614422955,-1.0259706307691525,-1.6366132557454256,-0.012956772133733366
0,-0.49080631532979224,-1.0823096125397822,0.4612385838088492,0.7786044195123113,-1.589364048404654
0,1.087815172129445,-0.6638318492166672,1.0561222696400498,0.7786044195123113,0.775246866001727
0,-0.0815340778403604,-1.2218022003141538,0.4612385838088492,-0.026468138906934353,0.775246866001727
1,-1.777090490296578,-1.2218022003141538,0.16379674089324883,-2.4416858141646713,-0.012956772133733366
0,0.5031405471445423,-1.0823096125397822,1.3535641125556503,0.7786044195123113,-2.3775676865401145
0,-0.49080631532979224,-1.7797725514116405,1.0561222696400498,0.7786044195123113,0.775246866001727
0,-1.075480940314695,-2.058757726960384,1.6510059554712506,-0.026468138906934353,0.775246866001727
0,0.9124127846339741,-1.7797725514116405,1.948447798386851,-0.026468138906934353,-0.012956772133733366
0,-1.1339484028131852,-2.058757726960384,0.4612385838088492,-0.026468138906934353,-0.012956772133733366
0,-0.49080631532979224,-2.6167280780578706,1.948447798386851,-0.026468138906934353,-0.012956772133733366
0,0.7954778596369936,-1.919265139186012,2.245889641302451,0.7786044195123113,-0.012956772133733366
0,1.6140223346158573,-1.3612947880885253,2.245889641302451,1.583676977931557,0.775246866001727
0,1.3801524846218962,-1.0823096125397822,1.6510059554712506,1.583676977931557,1.5634505041371873
0,0.8539453221354838,-0.6638318492166672,1.0561222696400498,0.7786044195123113,1.5634505041371873
0,0.678542934640013,-0.5243392614422955,1.0561222696400498,0.7786044195123113,0.775246866001727
0,0.035400847156620126,-0.5243392614422955,1.948447798386851,-0.83154069732618,0.775246866001727
0,0.7370103971385034,-0.5243392614422955,1.0561222696400498,0.7786044195123113,-0.8011604102691937
0,1.0293477096309547,0.17312367742956286,0.7586804267244496,1.583676977931557,0.775246866001727
1,-2.595634965275442,-0.10586149811918046,-1.323412473684753,-0.83154069732618,1.5634505041371873
1,-1.8355579527950683,-0.5243392614422955,-0.4310869449379519,-1.6366132557454256,-0.8011604102691937
0,0.678542934640013,-0.10586149811918046,-0.4310869449379519,0.7786044195123113,-1.589364048404654
0,0.5031405471445423,-0.10586149811918046,-0.13364510202235153,0.7786044195123113,0.775246866001727
0,-1.1924158653116754,-0.6638318492166672,-0.7285287878535522,-0.026468138906934353,0.775246866001727
1,-1.0170134778162045,-0.10586149811918046,-0.4310869449379519,-1.6366132557454256,-0.012956772133733366
0,0.15233577215360067,0.03363108965519121,0.16379674089324883,-0.026468138906934353,-1.589364048404654
1,-1.1339484028131852,-0.24535408589355212,-0.13364510202235153,-1.6366132557454256,-0.012956772133733366
0,1.0293477096309547,0.03363108965519121,1.6510059554712506,-0.026468138906934353,-1.589364048404654
0,0.444673084646052,0.4521088529783062,0.4612385838088492,-0.026468138906934353,-0.012956772133733366
0,0.678542934640013,0.4521088529783062,0.16379674089324883,-0.026468138906934353,-0.012956772133733366
1,-1.0170134778162045,0.17312367742956286,-0.7285287878535522,-0.83154069732618,-0.012956772133733366
0,0.32773815964907144,-0.3848466736679238,1.0561222696400498,0.7786044195123113,-0.8011604102691937
0,-0.023066615341870142,-0.6638318492166672,-0.13364510202235153,-0.026468138906934353,0.775246866001727
1,-1.309350790308656,-0.24535408589355212,-1.0259706307691525,-0.83154069732618,-0.012956772133733366
0,0.15233577215360067,-0.24535408589355212,0.16379674089324883,0.7786044195123113,-0.8011604102691937
0,0.15233577215360067,-0.8033244369910387,0.16379674089324883,-0.026468138906934353,0.775246866001727
0,-0.37387139033281175,-1.0823096125397822,0.4612385838088492,1.583676977931557,-0.012956772133733366
1,-2.18636272778601,-1.2218022003141538,-0.7285287878535522,-1.6366132557454256,1.5634505041371873
0,0.6200754721415228,-1.6402799636372687,1.948447798386851,1.583676977931557,-1.589364048404654
1,-1.2508833278101656,-1.3612947880885253,0.7586804267244496,-1.6366132557454256,1.5634505041371873
0,0.0938683096551104,-1.919265139186012,1.948447798386851,-0.026468138906934353,-1.589364048404654
1,-1.6601555652995976,-1.7797725514116405,0.16379674089324883,-1.6366132557454256,-0.012956772133733366
1,-0.5492737778282826,-1.5007873758628971,1.3535641125556503,-1.6366132557454256,-1.589364048404654
0,0.035400847156620126,-0.9428170247654104,1.3535641125556503,-0.026468138906934353,-1.589364048404654
1,-1.6016881028011074,-1.2218022003141538,0.16379674089324883,-1.6366132557454256,-0.012956772133733366
1,-1.0170134778162045,-0.8033244369910387,0.16379674089324883,-1.6366132557454256,-1.589364048404654
1,-1.309350790308656,-0.5243392614422955,-1.0259706307691525,-1.6366132557454256,-1.589364048404654
0,-0.0815340778403604,-0.6638318492166672,0.4612385838088492,0.7786044195123113,-1.589364048404654
0,0.8539453221354838,-0.8033244369910387,1.3535641125556503,-0.026468138906934353,0.775246866001727
0,0.0938683096551104,-0.6638318492166672,0.4612385838088492,0.7786044195123113,-0.012956772133733366
0,-0.023066615341870142,-1.0823096125397822,0.4612385838088492,-0.026468138906934353,0.775246866001727
0,1.2632175596249158,-0.3848466736679238,1.948447798386851,1.583676977931557,-0.012956772133733366
0,-0.19846900283734092,-0.5243392614422955,-0.13364510202235153,-0.026468138906934353,1.5634505041371873
0,0.035400847156620126,-0.9428170247654104,0.4612385838088492,-0.026468138906934353,-0.012956772133733366
0,-0.37387139033281175,-0.9428170247654104,0.16379674089324883,1.583676977931557,-0.012956772133733366
0,0.21080323465209092,-0.9428170247654104,0.4612385838088492,1.583676977931557,1.5634505041371873
1,-0.19846900283734092,-0.24535408589355212,-0.4310869449379519,-0.83154069732618,1.5634505041371873
1,-1.7186230277980878,0.03363108965519121,-0.7285287878535522,-1.6366132557454256,-0.8011604102691937
0,-1.1924158653116754,-1.0823096125397822,0.4612385838088492,0.7786044195123113,-1.589364048404654
0,1.2632175596249158,-0.9428170247654104,1.6510059554712506,1.583676977931557,0.775246866001727
1,-2.1278952652875196,-1.2218022003141538,-0.13364510202235153,-1.6366132557454256,1.5634505041371873
0,-0.7831436278222436,-1.7797725514116405,0.7586804267244496,-0.026468138906934353,-1.589364048404654
0,0.0938683096551104,-1.7797725514116405,1.6510059554712506,0.7786044195123113,-0.012956772133733366
0,0.26927069715058116,-1.7797725514116405,1.6510059554712506,-0.83154069732618,0.775246866001727
0,0.8539453221354838,-1.3612947880885253,1.6510059554712506,0.7786044195123113,-0.8011604102691937
